1.741741741741741623e-01,1.005089384071114145e+00
1.751751751751751685e-01,1.013185343721539455e+00
1.761761761761761746e-01,1.020386782776287804e+00
1.771771771771771808e-01,1.028603523495632555e+00
1.781781781781781870e-01,1.034650714906917068e+00
1.791791791791791655e-01,1.041354720647172716e+00
1.801801801801801717e-01,1.048692194707523839e+00
1.811811811811811779e-01,1.055696553151038053e+00
1.821821821821821841e-01,1.059121143555261879e+00
1.831831831831831903e-01,1.064754128585100323e+00
1.841841841841841965e-01,1.071259540476591443e+00
1.851851851851851749e-01,1.078758463035051518e+00
1.861861861861861811e-01,1.083996801151700939e+00
1.871871871871871873e-01,1.089688778204346065e+00
1.881881881881881935e-01,1.095912082085033656e+00
1.891891891891891997e-01,1.103245143634290715e+00
1.901901901901901781e-01,1.107357219253734870e+00
1.911911911911911843e-01,1.113956161402197331e+00
1.921921921921921905e-01,1.119300793042496744e+00
1.931931931931931967e-01,1.124809366384839526e+00
1.941941941941942029e-01,1.130329643290924002e+00
1.951951951951951814e-01,1.135423008399699230e+00
1.961961961961961876e-01,1.139859780804709288e+00
1.971971971971971938e-01,1.144147912374092080e+00
1.981981981981981999e-01,1.148439006068863399e+00
1.991991991991992061e-01,1.154455949665942560e+00
2.002002002002001846e-01,1.159668214633585936e+00
2.012012012012011908e-01,1.162533791126701743e+00
2.022022022022021970e-01,1.167445772711646068e+00
2.032032032032032032e-01,1.171561689971309939e+00
2.042042042042042094e-01,1.173163845212726208e+00
2.052052052052052156e-01,1.178477056109795695e+00
2.062062062062061940e-01,1.182231313632843950e+00
2.072072072072072002e-01,1.183604772225804957e+00
2.082082082082082064e-01,1.188956878285073460e+00
2.092092092092092126e-01,1.192090527001657518e+00
2.102102102102102188e-01,1.195192800342853578e+00
2.112112112112111972e-01,1.198091839724234609e+00
2.122122122122122034e-01,1.202249226221647982e+00
2.132132132132132096e-01,1.204491429607239983e+00
2.142142142142142158e-01,1.203513798075742436e+00
2.152152152152152220e-01,1.208707566020542634e+00
2.162162162162162282e-01,1.209403023094699936e+00
2.172172172172172067e-01,1.210994440823898843e+00
2.182182182182182129e-01,1.211189345090000202e+00
2.192192192192192191e-01,1.212115889482071607e+00
2.202202202202202252e-01,1.211536737033041433e+00
2.212212212212212314e-01,1.210163283544934965e+00
2.222222222222222099e-01,1.211566594864473156e+00
2.232232232232232161e-01,1.209571663096806304e+00
2.242242242242242223e-01,1.208093872886794484e+00
2.252252252252252285e-01,1.205054361324517709e+00
2.262262262262262347e-01,1.203429464787319381e+00
2.272272272272272131e-01,1.201329294128105962e+00
2.282282282282282193e-01,1.197896864390505245e+00
2.292292292292292255e-01,1.196401467277420139e+00
2.302302302302302317e-01,1.193738321092114418e+00
2.312312312312312379e-01,1.188515644318376863e+00
2.322322322322322163e-01,1.185197223006906775e+00
2.332332332332332225e-01,1.181113216193614868e+00
2.342342342342342287e-01,1.176497850349823127e+00
2.352352352352352349e-01,1.172543487144152019e+00
2.362362362362362411e-01,1.169379010915354344e+00
2.372372372372372473e-01,1.163304774077342785e+00
2.382382382382382258e-01,1.156402469765196228e+00
2.392392392392392320e-01,1.153682752010962931e+00
2.402402402402402382e-01,1.146758744252068363e+00
2.412412412412412444e-01,1.139128247007713091e+00
2.422422422422422505e-01,1.133211307188093819e+00
2.432432432432432290e-01,1.126018729587997314e+00
2.442442442442442352e-01,1.116887050662642711e+00
2.452452452452452414e-01,1.107195981597068224e+00
2.462462462462462476e-01,1.099460399393389132e+00
2.472472472472472538e-01,1.086104424101503430e+00
2.482482482482482600e-01,1.075221046718304763e+00
2.492492492492492384e-01,1.067428329392525299e+00
2.502502502502502724e-01,1.057354347219235269e+00
2.512512512512512508e-01,1.042336429651574026e+00
2.522522522522522292e-01,1.034282668225388280e+00
2.532532532532532632e-01,1.017815319714288291e+00
2.542542542542542416e-01,1.004220220143328124e+00
2.552552552552552756e-01,9.913380416952498608e-01
2.562562562562562540e-01,9.768832774342594005e-01
2.572572572572572325e-01,9.622193519894388647e-01
2.582582582582582664e-01,9.484833820721352282e-01
2.592592592592592449e-01,9.352873142111157723e-01
2.602602602602602788e-01,9.173025854066825246e-01
2.612612612612612573e-01,9.016313517625290652e-01
2.622622622622622357e-01,8.852804214649222514e-01
2.632632632632632697e-01,8.693565556290319130e-01
2.642642642642642481e-01,8.521450824281875391e-01
2.652652652652652820e-01,8.359700391811688558e-01
2.662662662662662605e-01,8.187594837826148719e-01
2.672672672672672389e-01,8.008201653653040930e-01
2.682682682682682729e-01,7.811800667965300704e-01
2.692692692692692513e-01,7.634867906783004976e-01
2.702702702702702853e-01,7.439278898159701336e-01
2.712712712712712637e-01,7.255992261692130185e-01
2.722722722722722422e-01,7.044463801562492744e-01
2.732732732732732761e-01,6.865744516172570533e-01
2.742742742742742545e-01,6.662024651655797935e-01
2.752752752752752885e-01,6.456070669695820330e-01
2.762762762762762669e-01,6.229830032544658724e-01
2.772772772772773009e-01,6.046126222504987213e-01
2.782782782782782793e-01,5.798686347051333900e-01
2.792792792792792578e-01,5.592032921703408155e-01
2.802802802802802917e-01,5.390268564715203770e-01
2.812812812812812702e-01,5.173402519853036452e-01
2.822822822822823041e-01,4.944549952951193816e-01
2.832832832832832826e-01,4.708405775902043677e-01
2.842842842842842610e-01,4.503508889749704425e-01
2.852852852852852950e-01,4.266180589500019882e-01
2.862862862862862734e-01,4.039091934093349545e-01
2.872872872872873073e-01,3.798012009758476859e-01
2.882882882882882858e-01,3.549563023864346079e-01
2.892892892892892642e-01,3.331760858690099303e-01
2.902902902902902982e-01,3.087566936500236725e-01
2.912912912912912766e-01,2.834148148201665052e-01
2.922922922922923106e-01,2.597877284521709629e-01
2.932932932932932890e-01,2.346764567197454077e-01
2.942942942942942675e-01,2.094210491011748720e-01
2.952952952952953014e-01,1.852781768924090522e-01
2.962962962962962798e-01,1.611125435300175823e-01
2.972972972972973138e-01,1.341760320011242125e-01
2.982982982982982922e-01,1.115929278875819608e-01
2.992992992992992707e-01,8.876392446086767141e-02
3.003003003003003046e-01,6.248887080725162857e-02
3.013013013013012831e-01,3.834066736019303701e-02
3.023023023023023170e-01,1.549582551124795149e-02
3.033033033033032955e-01,-7.212506892900649724e-03
3.043043043043043294e-01,-3.332376323018404474e-02
3.053053053053053079e-01,-5.595957788758787466e-02
3.063063063063062863e-01,-8.030512582726290205e-02
3.073073073073073203e-01,-1.065318301464517892e-01
3.083083083083082987e-01,-1.299038358943404581e-01
3.093093093093093326e-01,-1.532457715203047188e-01
3.103103103103103111e-01,-1.773323940700446966e-01
3.113113113113112895e-01,-2.023639576020523911e-01
3.123123123123123235e-01,-2.285464299763814711e-01
3.133133133133133019e-01,-2.533383453715428724e-01
3.143143143143143359e-01,-2.779540290589887497e-01
3.153153153153153143e-01,-3.038009457771420618e-01
3.163163163163162928e-01,-3.294020738010346450e-01
3.173173173173173267e-01,-3.563206752034920877e-01
3.183183183183183051e-01,-3.824779177400837726e-01
3.193193193193193391e-01,-4.072179587485161290e-01
3.203203203203203175e-01,-4.325158091773435021e-01
3.213213213213212960e-01,-4.560151234185055857e-01
3.223223223223223299e-01,-4.816973697257947995e-01
3.233233233233233084e-01,-5.051865180398302790e-01
3.243243243243243423e-01,-5.307576796883025638e-01
3.253253253253253208e-01,-5.551906496227276833e-01
3.263263263263262992e-01,-5.803677029401268506e-01
3.273273273273273332e-01,-6.020140718763069554e-01
3.283283283283283116e-01,-6.267567137708449643e-01
3.293293293293293456e-01,-6.498838324717712833e-01
3.303303303303303240e-01,-6.741315389512745337e-01
3.313313313313313024e-01,-6.992780625294754415e-01
3.323323323323323364e-01,-7.211272240705676184e-01
3.333333333333333148e-01,-7.446580201972360369e-01
3.343343343343343488e-01,-7.639037787383911038e-01
3.353353353353353272e-01,-7.870606842942320380e-01
3.363363363363363057e-01,-8.124962550547552009e-01
3.373373373373373396e-01,-8.322584063026899903e-01
3.383383383383383181e-01,-8.534807091528247014e-01
3.393393393393393520e-01,-8.752063553622134728e-01
3.403403403403403304e-01,-8.963313975836931791e-01
3.413413413413413644e-01,-9.189708563172891420e-01
3.423423423423423428e-01,-9.374315363525409506e-01
3.433433433433433213e-01,-9.595124972892234982e-01
3.443443443443443552e-01,-9.774548197938370819e-01
3.453453453453453337e-01,-1.000094529062595328e+00
3.463463463463463676e-01,-1.018128363422361238e+00
3.473473473473473461e-01,-1.038232712297434190e+00
3.483483483483483245e-01,-1.056350596371127271e+00
3.493493493493493585e-01,-1.074165095161221606e+00
3.503503503503503369e-01,-1.092884576476549352e+00
3.513513513513513709e-01,-1.109919611670927786e+00
3.523523523523523493e-01,-1.128743450350698785e+00
3.533533533533533277e-01,-1.145210792659117294e+00
3.543543543543543617e-01,-1.163781247084049397e+00
3.553553553553553401e-01,-1.178624967294546799e+00
3.563563563563563741e-01,-1.196354573241175334e+00
3.573573573573573525e-01,-1.212933040232713200e+00
3.583583583583583310e-01,-1.228936895889606751e+00
3.593593593593593649e-01,-1.245048787247003519e+00
3.603603603603603434e-01,-1.262192071731765175e+00
3.613613613613613773e-01,-1.277164648236874367e+00
3.623623623623623557e-01,-1.290343000187350375e+00
3.633633633633633342e-01,-1.306312561883787193e+00
3.643643643643643681e-01,-1.320458335791782289e+00
3.653653653653653466e-01,-1.335615428859443288e+00
3.663663663663663805e-01,-1.349918470803368464e+00
3.673673673673673590e-01,-1.362202465056971956e+00
3.683683683683683929e-01,-1.378683366986539482e+00
3.693693693693693714e-01,-1.391790023564940082e+00
3.703703703703703498e-01,-1.404153186197027781e+00
3.713713713713713838e-01,-1.418508912247644860e+00
3.723723723723723622e-01,-1.432595158789942369e+00
3.733733733733733962e-01,-1.445762293437944379e+00
3.743743743743743746e-01,-1.456497712513518783e+00
3.753753753753753530e-01,-1.468883516701880776e+00
3.763763763763763870e-01,-1.480725857964189540e+00
3.773773773773773654e-01,-1.493944181442926844e+00
3.783783783783783994e-01,-1.505205544050314481e+00
3.793793793793793778e-01,-1.512527637831964533e+00
3.803803803803803563e-01,-1.525114251228697038e+00
3.813813813813813902e-01,-1.537365214152441872e+00
3.823823823823823687e-01,-1.547348869685502892e+00
3.833833833833834026e-01,-1.557143761635966239e+00
3.843843843843843811e-01,-1.565881528256652278e+00
3.853853853853853595e-01,-1.575608056343456465e+00
3.863863863863863934e-01,-1.582735128062663144e+00
3.873873873873873719e-01,-1.593795247652088687e+00
3.883883883883884058e-01,-1.599786353410432183e+00
3.893893893893893843e-01,-1.608059728073242711e+00
3.903903903903903627e-01,-1.615320411932421818e+00
3.913913913913913967e-01,-1.622436647259487330e+00
3.923923923923923751e-01,-1.628165196539236970e+00
3.933933933933934091e-01,-1.633000992904486637e+00
3.943943943943943875e-01,-1.637288653665226690e+00
3.953953953953953659e-01,-1.642783076910554252e+00
3.963963963963963999e-01,-1.647347438856219703e+00
3.973973973973973783e-01,-1.651752739549686488e+00
3.983983983983984123e-01,-1.653290920330507952e+00
3.993993993993993907e-01,-1.657082561105437613e+00
4.004004004004003692e-01,-1.661015797048938314e+00
4.014014014014014031e-01,-1.663623627203329125e+00
4.024024024024023816e-01,-1.666185744812333169e+00
4.034034034034034155e-01,-1.667755961517249697e+00
4.044044044044043940e-01,-1.669471977289753051e+00
4.054054054054054279e-01,-1.670216296439414272e+00
4.064064064064064064e-01,-1.671092778007096546e+00
4.074074074074073848e-01,-1.673585254476267270e+00
4.084084084084084187e-01,-1.672874287194268783e+00
4.094094094094093972e-01,-1.673671607815552465e+00
4.104104104104104311e-01,-1.675899276778729963e+00
4.114114114114114096e-01,-1.677122514601278258e+00
4.124124124124123880e-01,-1.679189167233486879e+00
4.134134134134134220e-01,-1.679314322502067247e+00
4.144144144144144004e-01,-1.680857023007954698e+00
4.154154154154154344e-01,-1.684093908594606503e+00
4.164164164164164128e-01,-1.687023752433819190e+00
4.174174174174173912e-01,-1.688735470621016699e+00
4.184184184184184252e-01,-1.692016168049577773e+00
4.194194194194194036e-01,-1.693239575215895076e+00
4.204204204204204376e-01,-1.695735290145362395e+00
4.214214214214214160e-01,-1.697561847519897249e+00
4.224224224224223945e-01,-1.700934310417594464e+00
4.234234234234234284e-01,-1.704449141595224315e+00
4.244244244244244069e-01,-1.707353183174251443e+00
4.254254254254254408e-01,-1.709061330260886580e+00
4.264264264264264193e-01,-1.712434722723627178e+00
4.274274274274273977e-01,-1.714977108308274323e+00
4.284284284284284317e-01,-1.716992561134103035e+00
4.294294294294294101e-01,-1.720664283988485588e+00
4.304304304304304440e-01,-1.723222845086813892e+00
4.314314314314314225e-01,-1.726688223324082117e+00
4.324324324324324564e-01,-1.729841341641414676e+00
4.334334334334334349e-01,-1.732005166305723431e+00
4.344344344344344133e-01,-1.734582184468258070e+00
4.354354354354354473e-01,-1.738280553455073374e+00
4.364364364364364257e-01,-1.741571654400932978e+00
4.374374374374374597e-01,-1.742534589171529591e+00
4.384384384384384381e-01,-1.745487134105882188e+00
4.394394394394394165e-01,-1.747368781482180999e+00
4.404404404404404505e-01,-1.748803961353852188e+00
4.414414414414414289e-01,-1.751255894380854938e+00
4.424424424424424629e-01,-1.750584096074533580e+00
4.434434434434434413e-01,-1.753080032656082032e+00
4.444444444444444198e-01,-1.752499112509164680e+00
4.454454454454454537e-01,-1.752465591204752204e+00
4.464464464464464322e-01,-1.754237267955678803e+00
4.474474474474474661e-01,-1.753322022440500172e+00
4.484484484484484446e-01,-1.751810976262126340e+00
4.494494494494494230e-01,-1.751895103400575415e+00
4.504504504504504570e-01,-1.750132871660145417e+00
4.514514514514514354e-01,-1.750345158211165986e+00
4.524524524524524693e-01,-1.748901534971949001e+00
4.534534534534534478e-01,-1.747837185478462008e+00
4.544544544544544262e-01,-1.746376692002300057e+00
4.554554554554554602e-01,-1.745107900333619622e+00
4.564564564564564386e-01,-1.743215512387150445e+00
4.574574574574574726e-01,-1.743965564458763051e+00
4.584584584584584510e-01,-1.741723652656608223e+00
4.594594594594594295e-01,-1.742715570332376451e+00
4.604604604604604634e-01,-1.742163537282376273e+00
4.614614614614614418e-01,-1.737442641160918289e+00
4.624624624624624758e-01,-1.737179760266689854e+00
4.634634634634634542e-01,-1.735517895730375404e+00
4.644644644644644327e-01,-1.732881869977382916e+00
4.654654654654654666e-01,-1.730880759472980035e+00
4.664664664664664451e-01,-1.729267511750367525e+00
4.674674674674674790e-01,-1.725845727782385985e+00
4.684684684684684575e-01,-1.721191467504639805e+00
4.694694694694694914e-01,-1.717607163652784763e+00
4.704704704704704699e-01,-1.713641698730392404e+00
4.714714714714714483e-01,-1.708934085708881945e+00
4.724724724724724823e-01,-1.704022903453109139e+00
4.734734734734734607e-01,-1.698531682708910528e+00
4.744744744744744946e-01,-1.693925579807776360e+00
4.754754754754754731e-01,-1.687525846158273612e+00
4.764764764764764515e-01,-1.680612458813795618e+00
4.774774774774774855e-01,-1.674589430502914311e+00
4.784784784784784639e-01,-1.668003691159724244e+00
4.794794794794794979e-01,-1.659609186186214336e+00
4.804804804804804763e-01,-1.654234410018575963e+00
4.814814814814814548e-01,-1.645766967853771190e+00
4.824824824824824887e-01,-1.637460993661393083e+00
4.834834834834834671e-01,-1.632625787420301844e+00
4.844844844844845011e-01,-1.622171892087210132e+00
4.854854854854854795e-01,-1.613717418752258048e+00
4.864864864864864580e-01,-1.606457952217915874e+00
4.874874874874874919e-01,-1.597589247053404327e+00
4.884884884884884704e-01,-1.590970184181077496e+00
4.894894894894895043e-01,-1.578194208879879490e+00
4.904904904904904828e-01,-1.570202104799489629e+00
4.914914914914914612e-01,-1.560305529554096182e+00
4.924924924924924952e-01,-1.550352820402922660e+00
4.934934934934934736e-01,-1.542228152792107343e+00
4.944944944944945076e-01,-1.528869579606839002e+00
4.954954954954954860e-01,-1.518808920596558032e+00
4.964964964964965199e-01,-1.510298239762881689e+00
4.974974974974974984e-01,-1.497100856918364364e+00
4.984984984984984768e-01,-1.487336168711861362e+00
4.994994994994995108e-01,-1.477030125295145879e+00
5.005005005005005447e-01,-1.465874364475043823e+00
5.015015015015015232e-01,-1.455544630309751009e+00
5.025025025025025016e-01,-1.444625460122248128e+00
5.035035035035034801e-01,-1.431316689264019004e+00
5.045045045045044585e-01,-1.421276006070520292e+00
5.055055055055055480e-01,-1.409405222409934488e+00
5.065065065065065264e-01,-1.398684207662973966e+00
5.075075075075075048e-01,-1.386997708766867010e+00
5.085085085085084833e-01,-1.373682340756958720e+00
5.095095095095094617e-01,-1.363225460907234510e+00
5.105105105105105512e-01,-1.352172620065922537e+00
5.115115115115115296e-01,-1.340607996868331320e+00
5.125125125125125081e-01,-1.328246117907979862e+00
5.135135135135134865e-01,-1.317695996717765716e+00
5.145145145145144649e-01,-1.304584975692490989e+00
5.155155155155155544e-01,-1.295914693132490525e+00
5.165165165165165329e-01,-1.282576553251631113e+00
5.175175175175175113e-01,-1.270184424687627267e+00
5.185185185185184897e-01,-1.258504428541286524e+00
5.195195195195194682e-01,-1.245112818259315635e+00
5.205205205205205576e-01,-1.234704536616154424e+00
5.215215215215215361e-01,-1.222356197798161404e+00
5.225225225225225145e-01,-1.210744503001335959e+00
5.235235235235234930e-01,-1.199270411436291761e+00
5.245245245245244714e-01,-1.187405805180380192e+00
5.255255255255255609e-01,-1.175884648201801941e+00
5.265265265265265393e-01,-1.167171788378760455e+00
5.275275275275275177e-01,-1.154960442667419374e+00
5.285285285285284962e-01,-1.144395468481792966e+00
5.295295295295294746e-01,-1.133561143622262346e+00
5.305305305305305641e-01,-1.123839585867787427e+00
5.315315315315315425e-01,-1.112021044808211068e+00
5.325325325325325210e-01,-1.100117289896132444e+00
5.335335335335334994e-01,-1.090929385741075563e+00
5.345345345345344779e-01,-1.080301041306061860e+00
5.355355355355355673e-01,-1.070823686413850950e+00
5.365365365365365458e-01,-1.062304296806250381e+00
5.375375375375375242e-01,-1.051837979448566163e+00
5.385385385385385026e-01,-1.043103246076920509e+00
5.395395395395394811e-01,-1.030341240353933818e+00
5.405405405405405705e-01,-1.021792399558198117e+00
5.415415415415415490e-01,-1.011235066474939881e+00
5.425425425425425274e-01,-1.001627106613453666e+00
5.435435435435435059e-01,-9.913261062783184085e-01
5.445445445445444843e-01,-9.822133584571826059e-01
5.455455455455455738e-01,-9.724526374103197313e-01
5.465465465465465522e-01,-9.606861694999802026e-01
5.475475475475475307e-01,-9.521808754199495572e-01
5.485485485485485091e-01,-9.383757324852670667e-01
5.495495495495495986e-01,-9.303226745667984021e-01
5.505505505505505770e-01,-9.193933037057923086e-01
5.515515515515515554e-01,-9.113533714029494748e-01
5.525525525525525339e-01,-8.980840636171093516e-01
5.535535535535535123e-01,-8.911386843646941225e-01
5.545545545545546018e-01,-8.833154607825079996e-01
5.555555555555555802e-01,-8.722295554787508065e-01
5.565565565565565587e-01,-8.618557642012943942e-01
5.575575575575575371e-01,-8.529317674003871197e-01
5.585585585585585155e-01,-8.463936324357205221e-01
5.595595595595596050e-01,-8.375692309790581103e-01
5.605605605605605835e-01,-8.282543352382942814e-01
5.615615615615615619e-01,-8.216679787155178882e-01
5.625625625625625403e-01,-8.127591561131449760e-01
5.635635635635635188e-01,-8.060324715222998426e-01
5.645645645645646082e-01,-7.997783845892983967e-01
5.655655655655655867e-01,-7.917330321742740429e-01
5.665665665665665651e-01,-7.871922740933797735e-01
5.675675675675675436e-01,-7.803858541900848822e-01
